CUSTOMER_ID;NAME;CUSTOMER_AGE;GENDER;EDUCATION_LEVEL;MARITAL_STATUS;INCOME_CATEGORY;STATE
712604133;Verner Aufderhar;54;M;Uneducated;Married;$80K - $120K;Utah
714397983;Andres Gusikowski;36;M;College;Married;$40K - $60K;South Dakota
788269158;Kayden Gorczany;35;F;Graduate;Single;Unknown;Kansas
715898058;Earlene Murphy;53;M;Graduate;Married;$120K +;South Carolina
711906033;Crawford Beahan III;48;F;Graduate;Unknown;Less than $40K;Wisconsin
711367308;Jordane Schmeler;37;M;Uneducated;Single;$40K - $60K;Idaho
790186458;Ms. Reina Prohaska;45;M;Uneducated;Single;$80K - $120K;Alabama
712040433;Maegan Osinski;54;F;High School;Married;Less than $40K;West Virginia
709616958;Gwen Tromp;38;M;High School;Single;$60K - $80K;California
714633858;Dr. Mack Harvey;35;F;College;Married;Less than $40K;Connecticut
794818833;Ms. Anita VonRueden III;36;F;Uneducated;Single;Less than $40K;Ohio
711219333;Nelda Dickens;33;M;Post-Graduate;Married;$120K +;North Dakota
713384508;Ike Considine;28;M;High School;Single;Less than $40K;Florida
772514808;Juwan Rau;36;F;Uneducated;Single;$40K - $60K;Arkansas
710808108;Aida Schaefer;34;F;College;Divorced;Less than $40K;Illinois
778973658;Jaydon Becker;55;M;Doctorate;Married;$60K - $80K;South Dakota
712005108;Wilmer Gusikowski Jr.;61;F;Post-Graduate;Married;Less than $40K;West Virginia
804577833;Al Beier;44;F;Graduate;Married;Less than $40K;North Dakota
715028283;Eladio Johnston;54;M;Graduate;Married;$80K - $120K;Alaska
789786258;Armani Gutmann;39;M;High School;Married;$80K - $120K;Arkansas
715421058;Mathew O'Hara;51;M;Unknown;Married;$60K - $80K;Indiana
797166633;Lorine Kunde III;47;M;Unknown;Single;$80K - $120K;Florida
711041508;Giovanni Ledner;37;F;High School;Married;$40K - $60K;Ohio
712847208;Deontae Kozey Jr.;47;F;Graduate;Unknown;$40K - $60K;Hawaii
779174133;Laurel Schamberger;56;M;Uneducated;Married;$120K +;Georgia
715680933;Dr. Edison White V;53;M;Graduate;Single;$80K - $120K;Alabama
770871708;Prof. Kris Feil;62;M;Graduate;Married;$40K - $60K;Massachusetts
772643058;Madeline Monahan III;58;F;Graduate;Married;Less than $40K;Arizona
718199133;Claud Haag;57;M;High School;Married;$80K - $120K;Iowa
721475133;Sandrine Conn PhD;54;F;Doctorate;Single;Unknown;Oregon
766322883;Jade Cormier;33;F;College;Single;$40K - $60K;Maryland
771197433;Miss Blanche Weimann;54;F;Graduate;Married;Less than $40K;South Carolina
709516458;Juanita Klein;30;M;Graduate;Divorced;$60K - $80K;Arkansas
716456808;Josiah Murray III;36;F;High School;Single;Less than $40K;Colorado
716819958;Zita Moen;60;M;Graduate;Married;$60K - $80K;Oklahoma
779449308;Marco Tremblay;46;F;High School;Single;Less than $40K;Mississippi
784891458;Ms. Annalise Greenholt MD;55;M;Graduate;Married;$80K - $120K;Kentucky
790004883;Jakayla Schuster III;55;M;High School;Married;$80K - $120K;Oregon
770262183;Rita Stracke;31;M;Uneducated;Single;Less than $40K;Georgia
715277583;Dr. Glen Reynolds;55;F;Uneducated;Divorced;Less than $40K;Nebraska
815510883;Dr. Joanne Stroman II;36;M;Post-Graduate;Single;$40K - $60K;Indiana
713997183;Laila Ortiz;34;F;Unknown;Single;Less than $40K;Hawaii
715107033;Layne Cartwright;33;F;Graduate;Single;Less than $40K;Pennsylvania
720706008;Wilma Stark DVM;30;M;Post-Graduate;Single;$40K - $60K;New Hampshire
710108133;Enid Schaefer;54;F;Graduate;Married;$40K - $60K;Utah
718983333;Lucy Schneider;53;M;Uneducated;Married;$80K - $120K;Arkansas
714030183;Aric Heidenreich;59;M;Graduate;Single;$80K - $120K;Arizona
710496708;Scottie Bernier;41;M;College;Single;$120K +;South Carolina
714935883;Monique Dietrich;45;M;Uneducated;Married;$40K - $60K;Alabama
718972758;Luella Koch;50;F;Graduate;Married;Less than $40K;Arkansas
711827958;Delta Douglas PhD;57;M;Uneducated;Married;$60K - $80K;Vermont
778724058;Rogelio O'Hara IV;63;M;Doctorate;Single;$40K - $60K;Nevada
809620833;Pascale Mosciski;35;F;Unknown;Single;Unknown;West Virginia
718920708;Brice Nikolaus;35;M;Graduate;Married;$60K - $80K;Colorado
771051783;Katherine Gusikowski;53;M;High School;Married;$120K +;Mississippi
715970133;Mariam Sauer PhD;33;F;College;Divorced;Less than $40K;South Dakota
806889633;Eino Runolfsson;38;M;Uneducated;Married;$80K - $120K;Utah
717338733;Jovanny Becker DDS;31;M;High School;Divorced;Less than $40K;Alaska
779223858;Jaeden Beer;37;M;Graduate;Married;$60K - $80K;Maryland
769980333;Kurtis Stoltenberg;36;M;Uneducated;Single;$80K - $120K;Florida
716112933;Maia Schmeler V;39;F;Graduate;Married;Unknown;Idaho
788783133;Alberto Hoppe Jr.;58;F;Post-Graduate;Married;Less than $40K;Wisconsin
816325533;Prof. Francis Hand;39;F;Graduate;Married;Less than $40K;Virginia
720113433;Rebeca Glover;61;M;Unknown;Single;$60K - $80K;Rhode Island
717233058;Dr. Jordan Farrell DVM;34;M;Unknown;Married;$40K - $60K;Colorado
710233683;Marguerite Sporer;55;M;Graduate;Married;$80K - $120K;Florida
778327908;Mr. Kane Roob;50;M;Uneducated;Single;Less than $40K;Texas
716400633;Meggie Hessel;33;M;High School;Single;$40K - $60K;Missouri
787488108;Marina Bernhard;48;F;High School;Married;Unknown;Maryland
771649083;Nils Daugherty;63;M;High School;Married;$80K - $120K;Michigan
789853533;Eric Fritsch;54;M;High School;Married;$40K - $60K;Florida
806256333;Prof. Gwendolyn Dibbert III;41;M;Graduate;Unknown;$60K - $80K;Massachusetts
796336833;Tony Bernier;51;M;Doctorate;Married;$80K - $120K;Colorado
713763633;Prof. Tyrel Bernhard;54;F;Graduate;Married;Unknown;Wisconsin
710942358;Zula Funk DVM;47;M;Unknown;Single;$40K - $60K;Oklahoma
713974533;Malvina Fadel;52;F;Post-Graduate;Single;Less than $40K;Wisconsin
787231233;Peter Brakus;34;M;Post-Graduate;Single;$80K - $120K;Ohio
719810583;Prof. Charlotte Cormier DDS;64;M;High School;Married;Less than $40K;Idaho
717124983;Lorenz Schaden;62;F;Uneducated;Married;$40K - $60K;Colorado
787523283;Marietta Kulas;38;M;Graduate;Single;$80K - $120K;Michigan
719493858;Marjolaine Murray;52;F;Graduate;Married;Less than $40K;Utah
793461933;Mr. Lorenza Prohaska DDS;37;M;High School;Single;$80K - $120K;Idaho
720084183;Miss Tressa Watsica;46;M;Unknown;Divorced;$120K +;North Carolina
767114958;Dr. Braden Spinka Sr.;65;M;Uneducated;Single;Less than $40K;Colorado
709216533;Isabelle McLaughlin;52;M;College;Married;$80K - $120K;Wisconsin
720897783;Dr. Jaren Dietrich Jr.;50;M;Uneducated;Married;$120K +;Texas
773503308;Camron Zemlak V;59;M;Uneducated;Single;Less than $40K;Massachusetts
719963433;Humberto Langosh MD;37;F;Unknown;Single;Unknown;Idaho
708139833;Miss Nadia Zulauf III;40;M;Graduate;Unknown;$60K - $80K;Louisiana
710664558;Raquel Kohler;40;F;High School;Married;Less than $40K;Illinois
713687508;Miss Kyra Hodkiewicz V;59;M;Doctorate;Single;$60K - $80K;Hawaii
816312633;Garrison Carter;52;F;College;Married;$40K - $60K;Virginia
712019883;Brenda Kiehn;43;F;Unknown;Unknown;Unknown;Kentucky
718216008;Ms. Clarissa Zulauf PhD;48;M;Graduate;Married;$60K - $80K;Illinois
718345233;Angelica Denesik V;45;F;Graduate;Unknown;Less than $40K;Colorado
771228183;Abby Price;30;F;Graduate;Divorced;Less than $40K;Arizona
789430083;Curt Mann;41;F;High School;Single;$40K - $60K;North Carolina
779524833;Emelia Rath;51;M;Unknown;Single;$80K - $120K;West Virginia
823621083;Ramon Schuppe IV;46;M;Graduate;Married;$120K +;Delaware
715563558;Lexi McDermott;50;M;Unknown;Married;$120K +;Wyoming
715424283;Juston Fadel MD;31;F;College;Married;Less than $40K;Maryland
807209808;Prof. Lavina Conn;48;M;High School;Single;$60K - $80K;Pennsylvania
716578158;Mrs. Aimee Dooley Jr.;39;F;Unknown;Married;Less than $40K;Texas
708911508;Bret Kshlerin;50;F;Unknown;Married;Less than $40K;South Dakota
717332733;Angelita Schimmel;47;M;Unknown;Single;$80K - $120K;Iowa
710681808;Emma Streich;53;M;High School;Single;$80K - $120K;Kansas
708740808;Esperanza Lockman;45;M;Graduate;Married;$40K - $60K;North Carolina
711728208;Miss Icie Conn DDS;46;M;Graduate;Single;$120K +;Washington
720562008;Winston Champlin;34;M;Graduate;Single;$80K - $120K;Idaho
709012083;Travon Marquardt I;39;M;Uneducated;Married;Less than $40K;West Virginia
771073908;Douglas Ondricka;62;M;Unknown;Married;$40K - $60K;Vermont
718174908;Obie Hodkiewicz;53;F;Uneducated;Married;Less than $40K;California
709550958;Tony Blanda;51;M;Graduate;Married;$60K - $80K;Delaware
720411183;Ms. Mozelle Kemmer I;34;F;High School;Single;Unknown;South Dakota
720776508;Brielle Feil;44;F;Doctorate;Single;$40K - $60K;Louisiana
755615208;Dr. Lyla Satterfield;49;M;High School;Single;$120K +;Oklahoma
708147108;Dr. Gwen Prohaska;26;M;Graduate;Divorced;Unknown;California
827476983;Dr. Clarissa Adams Sr.;56;F;College;Single;Less than $40K;Pennsylvania
716682258;Prof. Anthony Reichel;52;M;High School;Divorced;$120K +;Kentucky
708563433;Ivy Cole I;65;F;High School;Single;Unknown;Nebraska
772277508;Mrs. Arvilla Wolff III;65;F;Unknown;Single;Less than $40K;Maryland
712515558;Margarete Kirlin;35;M;College;Single;$60K - $80K;Arizona
719342808;Niko Tromp;48;M;Graduate;Single;$80K - $120K;Tennessee
788957358;Tyrel Kozey;53;F;Graduate;Single;$40K - $60K;Kentucky
778386033;Augustus Effertz PhD;38;M;Uneducated;Married;$60K - $80K;Alaska
820060758;Newell Olson;50;F;College;Single;Less than $40K;Kansas
713271708;Reed Upton;46;M;Uneducated;Married;Less than $40K;Colorado
720555483;Mrs. Adela Doyle;48;M;Graduate;Single;$80K - $120K;North Dakota
709405758;Stanford Torp IV;36;M;Graduate;Married;$60K - $80K;Tennessee
769463433;Tess Lindgren;41;F;Post-Graduate;Single;Less than $40K;Delaware
786087633;Veda Kuhic;60;M;Unknown;Married;$60K - $80K;North Dakota
738627708;Hans Rosenbaum Jr.;49;F;Unknown;Single;Unknown;Massachusetts
719527833;Amber Leuschke IV;45;F;High School;Unknown;Unknown;Oregon
715921758;Margret Bergnaum;36;M;College;Single;$60K - $80K;Virginia
717280158;Angela Hartmann;49;M;Graduate;Married;Less than $40K;Michigan
714179658;Orval Bernier;43;M;High School;Single;$120K +;Louisiana
806637558;Ms. Rosina Bergstrom;58;M;High School;Married;$60K - $80K;Alaska
714828708;Kody Ankunding;46;M;High School;Divorced;$80K - $120K;Illinois
711989358;Abdullah Hyatt;50;M;Graduate;Single;$80K - $120K;Alabama
720188508;Audreanne Johnston;43;M;Graduate;Single;$60K - $80K;Nevada
719528958;Eleanora Lueilwitz V;57;F;College;Single;$40K - $60K;Louisiana
713110908;Lowell Deckow;30;M;Unknown;Married;Less than $40K;Indiana
721179708;Eula Torp;48;F;Unknown;Married;Less than $40K;Arizona
716363658;Adonis Daugherty;51;M;Doctorate;Single;$120K +;New York
711443808;Garry Ward;46;M;Unknown;Divorced;$60K - $80K;Delaware
778952058;Eve Heller;46;M;College;Married;$80K - $120K;Maryland
713642133;Antonette Kuphal IV;45;M;Unknown;Married;$40K - $60K;Wyoming
778908783;Giovani Becker;52;M;College;Married;$80K - $120K;Oklahoma
778170633;Dr. Clifford Reynolds;48;M;Graduate;Married;$80K - $120K;Connecticut
714670533;Bryon Raynor;47;M;Unknown;Single;$80K - $120K;Nebraska
771833433;Prof. Millie Hermiston;49;M;High School;Married;$80K - $120K;New Hampshire
772758783;Edwina Kemmer;43;M;Unknown;Married;$80K - $120K;Virginia
788959758;Malinda Padberg;47;F;Uneducated;Single;$40K - $60K;North Carolina
716878533;Loma Herman;55;M;Unknown;Married;$80K - $120K;Oregon
713267133;Aric Schmeler I;41;F;Post-Graduate;Married;Less than $40K;Idaho
716263533;Dr. Manuela Gerhold;44;M;High School;Married;$80K - $120K;Hawaii
719026383;Bell Cremin;35;F;Uneducated;Married;Less than $40K;New Mexico
821755233;Marge Bayer;40;F;Unknown;Married;Unknown;Mississippi
709683633;Lori Murazik;32;F;High School;Single;Less than $40K;Vermont
714318033;Jaylon Herzog;50;M;Unknown;Married;$60K - $80K;Michigan
828291858;Bessie Trantow Jr.;38;M;College;Single;$60K - $80K;Wyoming
779647608;Shaylee Labadie;39;M;High School;Single;$120K +;Arizona
787605558;Prof. Juana Krajcik;48;F;Graduate;Divorced;Less than $40K;Arizona
771534408;Dr. Esta Abbott;52;F;College;Single;Less than $40K;Maryland
716219808;Gaetano Cassin;49;M;Graduate;Unknown;$60K - $80K;Minnesota
715690908;Dr. Ila Beahan II;46;F;Graduate;Single;Less than $40K;Kansas
789125733;Skye O'Hara;38;F;Doctorate;Married;Less than $40K;Maryland
717271983;Miss Micaela Miller MD;60;M;College;Single;$80K - $120K;Idaho
709695333;Mr. Derick Gaylord III;48;M;High School;Single;$80K - $120K;Utah
712233183;Ms. Kiera Schmitt PhD;45;F;Graduate;Single;Less than $40K;Nebraska
716645883;Kaleb Ratke;47;M;Unknown;Unknown;$60K - $80K;Hawaii
711762408;Chauncey Wilkinson Jr.;43;M;Doctorate;Divorced;$40K - $60K;Maine
818305008;Ernestine Eichmann;41;F;Graduate;Married;$40K - $60K;Kentucky
788159433;Eldon Conroy;53;M;Unknown;Single;$60K - $80K;Indiana
709104333;Harley Wehner;50;M;Post-Graduate;Married;$120K +;Montana
708112008;Prof. Abner Schaefer;56;M;Graduate;Married;$80K - $120K;South Dakota
714731208;Angelica Runolfsson;63;F;Uneducated;Unknown;$40K - $60K;Wisconsin
710006958;Ms. Audrey McDermott II;53;F;High School;Single;Less than $40K;West Virginia
815062383;Benton Auer;35;F;High School;Married;Less than $40K;Utah
778447908;Cecelia Mante;51;M;College;Married;$80K - $120K;Kentucky
720725058;Bernita Jacobi;51;F;Graduate;Single;Less than $40K;Utah
803415183;Bret Mills;44;M;Unknown;Single;$80K - $120K;Kansas
708582858;Okey Schaefer;38;M;Graduate;Single;$60K - $80K;North Carolina
779833908;Creola Dietrich;40;F;Graduate;Divorced;Unknown;Alaska
818687958;Mohammed Ziemann;48;M;Graduate;Divorced;$80K - $120K;Montana
708714108;Mr. Stan O'Conner II;42;F;High School;Single;Less than $40K;Maryland
754872333;Darlene Haley;50;M;Graduate;Married;$120K +;Wyoming
718637208;Prof. Frederique Ziemann III;54;F;Graduate;Single;Less than $40K;Virginia
816772908;Adrianna Nolan;38;M;High School;Single;$60K - $80K;Indiana
711935283;Kiarra Mills;55;M;Post-Graduate;Single;$80K - $120K;Wisconsin
716950758;Emie Schiller I;46;M;High School;Married;$60K - $80K;Iowa
716497908;Joelle Wolf;49;F;Doctorate;Married;Unknown;New York
809358708;Dixie Borer;38;M;Unknown;Single;$80K - $120K;North Carolina
716037708;Annabell Bashirian;50;M;Uneducated;Divorced;$60K - $80K;Arkansas
717804783;Dr. Cory Raynor;40;F;Graduate;Single;Less than $40K;Maryland
715338783;Dr. Berniece Quitzon Sr.;32;M;High School;Single;$60K - $80K;Arizona
779645658;Savanah Schaden;49;M;Graduate;Single;$60K - $80K;Connecticut
787565433;Mallie Koelpin;53;M;Post-Graduate;Married;$80K - $120K;Montana
717287883;Miss Zola Wolf I;57;M;Graduate;Married;$80K - $120K;Oklahoma
715746633;Carlo Mertz;64;F;Graduate;Single;Less than $40K;Montana
720635883;Jeremie Mueller;34;M;Unknown;Unknown;$80K - $120K;Tennessee
710077008;Sallie Schoen I;43;M;Uneducated;Single;$120K +;New Mexico
804437658;Winnifred Rosenbaum;42;F;Doctorate;Married;Less than $40K;Minnesota
780000258;Ada Deckow;48;M;Uneducated;Single;$120K +;New Mexico
825785508;Heloise Flatley;49;M;High School;Single;$120K +;Kentucky
720252858;Anais Abshire;57;M;College;Single;$60K - $80K;Arkansas
710017758;Ismael Kautzer;44;M;Graduate;Single;$40K - $60K;North Dakota
711750183;Tony Schaefer;63;F;Graduate;Single;Less than $40K;Arizona
718364283;Yadira Wintheiser;43;M;Graduate;Single;$60K - $80K;Alaska
711638658;Mr. Darrel Bayer;33;M;High School;Single;$40K - $60K;Delaware
711046383;Dewitt Hansen;55;M;Graduate;Single;$80K - $120K;Georgia
720877083;Adalberto Pollich;50;M;Graduate;Married;$80K - $120K;Massachusetts
715662258;Devyn Marquardt;49;F;Unknown;Unknown;Less than $40K;Kentucky
715570533;Daphney Gleason;48;M;Post-Graduate;Unknown;$120K +;South Dakota
758202858;Blair Schmeler;47;F;High School;Unknown;Less than $40K;Washington
712872183;Leanna Beier I;35;F;Uneducated;Single;Less than $40K;Tennessee
710014683;Kayden Skiles DDS;31;F;Graduate;Single;Less than $40K;New York
716934333;Dr. Lenore Morar Sr.;50;M;Uneducated;Single;$80K - $120K;Kentucky
778523733;Prof. Gaylord Russel IV;38;M;Graduate;Single;$80K - $120K;North Dakota
716353083;Morton Altenwerth II;39;M;Graduate;Single;$60K - $80K;Alaska
753642933;Sydney Hammes;52;F;High School;Single;Less than $40K;Alabama
708151008;Evan Raynor;49;F;Graduate;Married;$40K - $60K;Ohio
789646158;Prof. Abbie Boyle;49;M;Uneducated;Married;$40K - $60K;Kentucky
712423233;Kiera Wolf DDS;44;M;High School;Divorced;$60K - $80K;Nevada
719806233;Jarvis Boyer;36;M;Graduate;Single;$120K +;Colorado
786509358;Anderson Blick;44;M;Unknown;Married;$80K - $120K;Nebraska
711502908;Mrs. Katlynn Hackett;44;M;Graduate;Single;$60K - $80K;Kansas
748617858;Elody Lehner;35;M;Uneducated;Single;$60K - $80K;Georgia
721532583;Cordie Donnelly II;45;M;Graduate;Married;$80K - $120K;Florida
789244308;Dallin DuBuque;56;M;College;Single;$80K - $120K;Wyoming
709330383;Talon Cummings;37;F;Graduate;Single;Less than $40K;Rhode Island
719136183;Gustave Ruecker;48;F;Uneducated;Married;Less than $40K;New Mexico
716939358;Prof. Tommie Koss;43;F;Graduate;Divorced;Unknown;Vermont
778155558;Isaias Reichert;45;M;Unknown;Married;$80K - $120K;New York
713461533;Rossie Hessel;54;M;Graduate;Single;$80K - $120K;Massachusetts
803776533;Crystel Steuber;46;M;Post-Graduate;Single;$60K - $80K;Vermont
714857508;Karl Krajcik;44;F;Doctorate;Married;Unknown;Louisiana
720348933;Tressie Hammes;44;M;Graduate;Single;$60K - $80K;Arkansas
721158108;Pierre Carter;38;M;Graduate;Single;$60K - $80K;Florida
789043008;Gilbert Weber II;55;F;Post-Graduate;Divorced;Less than $40K;Wyoming
713362158;Dr. Ashley Rippin PhD;50;M;Unknown;Single;$120K +;Maine
712623258;Frederik Casper III;42;F;Graduate;Married;Less than $40K;Maryland
708494583;Prof. Carli Gulgowski Jr.;49;F;Uneducated;Divorced;Less than $40K;Florida
718394658;Perry Roob;31;F;Graduate;Single;Less than $40K;Alabama
719398158;Santino Mitchell;51;M;Unknown;Unknown;$80K - $120K;Louisiana
711885258;Mrs. Clementina Streich;47;F;High School;Married;Less than $40K;Rhode Island
789161358;Joelle Thiel;30;F;Graduate;Married;Less than $40K;Missouri
787581858;Magnolia Bergnaum;46;M;Unknown;Unknown;$120K +;Nebraska
779198133;Ms. Abbigail Will;45;F;High School;Divorced;Less than $40K;Louisiana
708314808;Marion Hauck;53;F;College;Married;Unknown;Ohio
720508233;Gregg Hill;62;M;Unknown;Single;$40K - $60K;Texas
717134058;Buford Larkin IV;65;F;Unknown;Single;Unknown;Wyoming
783366483;Lane Rempel DDS;44;F;Unknown;Married;Unknown;Rhode Island
715412583;Ms. Leonor Moore IV;51;M;Post-Graduate;Married;$40K - $60K;Missouri
719562108;Franz Bahringer;28;F;Uneducated;Single;Less than $40K;Missouri
754457883;Prof. Celestine Reilly V;49;M;Unknown;Single;Less than $40K;New Hampshire
742552683;Patrick Kovacek II;44;F;High School;Married;Less than $40K;Tennessee
711455133;Mr. Arlo Zieme;55;M;College;Single;$120K +;Pennsylvania
716387733;Mr. Toni West V;49;M;Graduate;Single;$60K - $80K;Louisiana
772571508;Mr. Waldo Nicolas PhD;34;F;High School;Single;Less than $40K;Florida
718815108;Cora Crona;50;M;Unknown;Married;$80K - $120K;Wyoming
719266158;Dr. Faustino McGlynn Jr.;42;M;Graduate;Divorced;$80K - $120K;Oregon
720708183;Kristofer Wintheiser;53;F;Uneducated;Divorced;$40K - $60K;Nevada
767523933;Angelica Waelchi;53;M;High School;Single;$60K - $80K;Arkansas
797466033;Zora Ferry;32;M;High School;Married;$40K - $60K;West Virginia
771886233;Rafaela Dickinson;48;M;Unknown;Married;$60K - $80K;Minnesota
712612233;Mrs. Cordia Weber;35;M;Graduate;Single;$60K - $80K;Michigan
716516208;Mrs. Rosalia Harris IV;45;M;Graduate;Married;$80K - $120K;Oregon
709950858;Mr. Kayley Larson I;45;M;College;Single;$80K - $120K;New Mexico
779882508;Kaleb Hills;53;F;Unknown;Single;$40K - $60K;New Jersey
717472833;Timmothy Maggio;42;M;Unknown;Single;$80K - $120K;Maryland
712665633;Zora Reichel;43;F;Graduate;Married;Less than $40K;Colorado
709562358;Harrison Wolf PhD;55;F;Unknown;Single;Less than $40K;Nevada
715391433;Lester Dibbert;38;M;Graduate;Married;$60K - $80K;New Hampshire
708722583;Prof. Reginald Towne;39;F;Uneducated;Single;Less than $40K;Oklahoma
720452508;Gunner Kihn;51;F;College;Married;Unknown;Idaho
714566958;Rosa Greenfelder;44;M;High School;Married;$80K - $120K;Connecticut
816084333;Duncan Lind;42;M;Unknown;Single;$120K +;Idaho
806179683;Pink Gleason Sr.;63;F;College;Single;$40K - $60K;Alabama
806244183;Mrs. Sunny Labadie;39;M;Graduate;Divorced;$60K - $80K;Massachusetts
